x,y,wl,wr,slope,friction_coefficient
305.88110320,-197.84785690,4.42055463,4.42582997,-1.00000000,-1.00000000
304.88112780,-197.85486890,4.43438592,4.44206786,-1.00000000,-1.00000000
303.88113370,-197.85828200,4.44551577,4.45664979,-1.00000000,-1.00000000
302.88113370,-197.85842320,4.45440790,4.46828294,-1.00000000,-1.00000000
301.88113590,-197.85631870,4.46185442,4.47751010,-1.00000000,-1.00000000
300.88114170,-197.85290560,4.46843650,4.48509452,-1.00000000,-1.00000000
299.88115050,-197.84871320,4.47440076,4.49167699,-1.00000000,-1.00000000
298.88116110,-197.84410330,4.47998951,4.49754429,-1.00000000,-1.00000000
297.88117130,-197.83958850,4.48566192,4.50293329,-1.00000000,-1.00000000
296.88117790,-197.83596440,4.49209567,4.50835931,-1.00000000,-1.00000000
295.88117960,-197.83399910,4.49995154,4.51421590,-1.00000000,-1.00000000
294.88118110,-197.83552450,4.51074111,4.52179741,-1.00000000,-1.00000000
293.88120200,-197.84170110,4.52556172,4.52958981,-1.00000000,-1.00000000
292.88130600,-197.85785000,4.54791781,4.55043113,-1.00000000,-1.00000000
291.88139150,-197.85527360,4.55493540,4.57187480,-1.00000000,-1.00000000
290.88166720,-197.88227560,4.58997833,4.59923808,-1.00000000,-1.00000000
289.88203480,-197.90845750,4.61768383,4.61191019,-1.00000000,-1.00000000
288.88217160,-197.92689340,4.63974885,4.64291613,-1.00000000,-1.00000000
287.88228960,-197.92282460,4.64804423,4.66552668,-1.00000000,-1.00000000
286.88256680,-197.95108990,4.68640370,4.70049584,-1.00000000,-1.00000000
285.88307860,-197.98181310,4.72283620,4.73480402,-1.00000000,-1.00000000
284.88385190,-198.02147510,4.76745198,4.77812335,-1.00000000,-1.00000000
283.88485270,-198.06609400,4.81663636,4.82716987,-1.00000000,-1.00000000
282.88591240,-198.11220840,4.86778824,4.87809843,-1.00000000,-1.00000000
281.88682010,-198.15456070,4.91387833,4.92297849,-1.00000000,-1.00000000
280.88737330,-198.18904490,4.94783115,4.95291168,-1.00000000,-1.00000000
279.88894370,-198.24513690,4.99666831,4.98960982,-1.00000000,-1.00000000
278.89036470,-198.29253850,5.02341671,5.03050072,-1.00000000,-1.00000000
277.89491340,-198.37391950,5.07188805,5.14817310,-1.00000000,-1.00000000
276.90576890,-198.52433690,5.12822228,5.19844648,-1.00000000,-1.00000000
275.93254870,-198.75263700,5.22217320,5.24627464,-1.00000000,-1.00000000
274.97156090,-199.02979370,5.26743583,5.26464542,-1.00000000,-1.00000000
274.01679900,-199.32701580,5.26261334,5.26234465,-1.00000000,-1.00000000
273.06861150,-199.64474830,5.24743910,5.24946897,-1.00000000,-1.00000000
272.12778660,-199.98367420,5.23327972,5.24119738,-1.00000000,-1.00000000
271.19569990,-200.34590680,5.23106298,5.23357335,-1.00000000,-1.00000000
270.26181630,-200.70341110,5.22660981,5.24637352,-1.00000000,-1.00000000
269.33310240,-201.07463550,5.24415050,5.25864057,-1.00000000,-1.00000000
268.39388610,-201.41729530,5.24695130,5.31227590,-1.00000000,-1.00000000
267.46770700,-201.79403820,5.30139399,5.32843596,-1.00000000,-1.00000000
266.56183050,-202.21772710,5.35711500,5.35088211,-1.00000000,-1.00000000
265.68095670,-202.69109450,5.34639038,5.34994211,-1.00000000,-1.00000000
264.82861700,-203.21423990,5.34011668,5.34247064,-1.00000000,-1.00000000
263.99773760,-203.77034190,5.33119982,5.33250300,-1.00000000,-1.00000000
263.18034670,-204.34645510,5.31234206,5.31544491,-1.00000000,-1.00000000
262.38018840,-204.94622710,5.29921980,5.29671024,-1.00000000,-1.00000000
261.60120500,-205.57326110,5.29085191,5.29098717,-1.00000000,-1.00000000
260.84080170,-206.22268960,5.27756552,5.28173597,-1.00000000,-1.00000000
260.09995420,-206.89438470,5.25911303,5.26633407,-1.00000000,-1.00000000
259.37438380,-207.58249900,5.21411535,5.23964567,-1.00000000,-1.00000000
258.65755200,-208.27983950,5.15710202,5.19853591,-1.00000000,-1.00000000
257.94839260,-208.98459070,5.10268836,5.15424520,-1.00000000,-1.00000000
257.23253940,-209.68398250,5.01308350,5.08533303,-1.00000000,-1.00000000
256.56651980,-210.42839910,4.96838801,5.01393531,-1.00000000,-1.00000000
255.89109490,-211.16638680,4.86875930,4.96812622,-1.00000000,-1.00000000
255.29295100,-211.96848570,4.77310621,4.85583660,-1.00000000,-1.00000000
254.74619270,-212.80188630,4.68707338,4.76585271,-1.00000000,-1.00000000
254.21827620,-213.65144650,4.59422804,4.72481184,-1.00000000,-1.00000000
253.76189340,-214.54087870,4.58143677,4.60409447,-1.00000000,-1.00000000
253.27247300,-215.41310820,4.53481137,4.55666570,-1.00000000,-1.00000000
252.81578760,-216.30275350,4.52868103,4.52885673,-1.00000000,-1.00000000
252.34551280,-217.18526080,4.51758457,4.51585570,-1.00000000,-1.00000000
251.88693960,-218.07390790,4.51945296,4.51947131,-1.00000000,-1.00000000
251.43044850,-218.96349450,4.52486204,4.56242958,-1.00000000,-1.00000000
251.02819220,-219.88045440,4.58320820,4.59656374,-1.00000000,-1.00000000
250.55481100,-220.75828230,4.56875425,4.71751550,-1.00000000,-1.00000000
250.06400620,-221.62946220,4.62775248,4.84810835,-1.00000000,-1.00000000
249.59767190,-222.51532690,4.71624649,4.97890878,-1.00000000,-1.00000000
249.05951180,-223.35658440,4.81701802,5.10990650,-1.00000000,-1.00000000
248.46329650,-224.16013250,4.91255540,5.29629441,-1.00000000,-1.00000000
247.89592510,-224.98377230,5.08478952,5.42292816,-1.00000000,-1.00000000
247.35379870,-225.82567390,5.31184551,5.48253408,-1.00000000,-1.00000000
246.77243790,-226.63764080,5.48109243,5.51223139,-1.00000000,-1.00000000
246.10799420,-227.38503940,5.52394696,5.56860957,-1.00000000,-1.00000000
245.39184910,-228.08411660,5.55782606,5.65326986,-1.00000000,-1.00000000
244.65647060,-228.76153980,5.62057840,5.73925846,-1.00000000,-1.00000000
243.90708490,-229.42375970,5.68472549,5.82870357,-1.00000000,-1.00000000
243.16713260,-230.09632610,5.78530015,5.90356806,-1.00000000,-1.00000000
242.43148320,-230.77361600,5.89425879,5.95308836,-1.00000000,-1.00000000
241.66434720,-231.41513140,5.96545249,5.99584480,-1.00000000,-1.00000000
240.87306780,-232.02712400,6.00710535,6.03677439,-1.00000000,-1.00000000
240.06159550,-232.61137340,6.04487021,6.08239392,-1.00000000,-1.00000000
239.23047350,-233.16752010,6.07966054,6.14499388,-1.00000000,-1.00000000
238.38947270,-233.70848540,6.12700751,6.20491845,-1.00000000,-1.00000000
237.53971280,-234.23579030,6.18557329,6.26735433,-1.00000000,-1.00000000
236.69379670,-234.77027420,6.26672033,6.29790344,-1.00000000,-1.00000000
235.83103850,-235.27470880,6.33014355,6.32110082,-1.00000000,-1.00000000
234.93630000,-235.72135340,6.33061392,6.33604123,-1.00000000,-1.00000000
234.02848030,-236.14144530,6.34084972,6.34781850,-1.00000000,-1.00000000
233.11855980,-236.55608770,6.35198731,6.35107244,-1.00000000,-1.00000000
232.20385520,-236.96022520,6.34873608,6.34693120,-1.00000000,-1.00000000
231.28018660,-237.34351510,6.34344258,6.34434239,-1.00000000,-1.00000000
230.34559320,-237.69974300,6.36224935,6.35281076,-1.00000000,-1.00000000
229.39541790,-238.01095460,6.37394305,6.38913665,-1.00000000,-1.00000000
228.43536750,-238.29139410,6.38924808,6.41803197,-1.00000000,-1.00000000
227.46940970,-238.54980660,6.42208970,6.42947743,-1.00000000,-1.00000000
226.49622120,-238.77984730,6.44168847,6.44036843,-1.00000000,-1.00000000
225.52014250,-238.99745940,6.45426908,6.45181090,-1.00000000,-1.00000000
224.54231860,-239.20696280,6.47201134,6.46895858,-1.00000000,-1.00000000
223.55859630,-239.38669250,6.49128382,6.49172561,-1.00000000,-1.00000000
222.56801360,-239.52556960,6.48152399,6.47531106,-1.00000000,-1.00000000
221.57334100,-239.62962640,6.46079782,6.45877217,-1.00000000,-1.00000000
220.57654360,-239.70929750,6.45151102,6.45302513,-1.00000000,-1.00000000
219.57853760,-239.77286360,6.45793196,6.45917970,-1.00000000,-1.00000000
218.57937220,-239.81466900,6.46769622,6.47043030,-1.00000000,-1.00000000
217.57926210,-239.82228860,6.46531468,6.45644746,-1.00000000,-1.00000000
216.57994660,-239.78810490,6.43582769,6.43137777,-1.00000000,-1.00000000
215.58150770,-239.73042200,6.38392485,6.39858920,-1.00000000,-1.00000000
214.58339430,-239.66944640,6.34256297,6.35478917,-1.00000000,-1.00000000
213.58680800,-239.58628010,6.31627342,6.32644094,-1.00000000,-1.00000000
212.59341080,-239.46963120,6.30405174,6.31009179,-1.00000000,-1.00000000
211.60782890,-239.30223640,6.28890218,6.28633399,-1.00000000,-1.00000000
210.62964590,-239.09314260,6.24201972,6.26682027,-1.00000000,-1.00000000
209.65474390,-238.86958240,6.18950208,6.22905577,-1.00000000,-1.00000000
208.68381630,-238.63046240,6.14512891,6.18181474,-1.00000000,-1.00000000
207.71531010,-238.38157850,6.10353804,6.13608510,-1.00000000,-1.00000000
206.74502220,-238.13879190,6.07609363,6.09548418,-1.00000000,-1.00000000
205.78681240,-237.85488960,6.05983565,6.06582273,-1.00000000,-1.00000000
204.84579950,-237.51483070,6.03928774,6.03902669,-1.00000000,-1.00000000
203.91241270,-237.15476650,5.99808804,6.00751069,-1.00000000,-1.00000000
202.99247480,-236.76308060,5.99626417,5.99706465,-1.00000000,-1.00000000
202.09555410,-236.32064340,6.00148862,5.99595368,-1.00000000,-1.00000000
201.22191050,-235.83336290,5.98246481,5.96929915,-1.00000000,-1.00000000
200.36756330,-235.31330030,5.91685865,5.94457232,-1.00000000,-1.00000000
199.51429040,-234.79199760,5.84813705,5.90186184,-1.00000000,-1.00000000
198.65511480,-234.28042600,5.80450652,5.84665066,-1.00000000,-1.00000000
197.82168020,-233.72778840,5.72151360,5.80414271,-1.00000000,-1.00000000
197.00909730,-233.14403520,5.63109097,5.73456286,-1.00000000,-1.00000000
196.22248020,-232.52701050,5.55045594,5.66609817,-1.00000000,-1.00000000
195.46595420,-231.87305580,5.47950983,5.60336163,-1.00000000,-1.00000000
194.71530350,-231.21202710,5.42708989,5.51504855,-1.00000000,-1.00000000
193.98838750,-230.52558640,5.37683261,5.42879479,-1.00000000,-1.00000000
193.28082500,-229.81880360,5.31002259,5.36413933,-1.00000000,-1.00000000
192.56790420,-229.11760710,5.23113608,5.29689425,-1.00000000,-1.00000000
191.84819820,-228.42331300,5.15734981,5.22269062,-1.00000000,-1.00000000
191.13221830,-227.72519190,5.09699142,5.15016908,-1.00000000,-1.00000000
190.42710320,-227.01610800,5.04391341,5.08611663,-1.00000000,-1.00000000
189.72884990,-226.30025150,4.98614883,5.02832356,-1.00000000,-1.00000000
189.02891730,-225.58604430,4.92128897,4.96933919,-1.00000000,-1.00000000
188.32492200,-224.87584170,4.85819248,4.90677258,-1.00000000,-1.00000000
187.62329070,-224.16329560,4.80800452,4.84566478,-1.00000000,-1.00000000
186.93299790,-223.43977140,4.77350712,4.79434466,-1.00000000,-1.00000000
186.25670040,-222.70314370,4.74830092,4.75552157,-1.00000000,-1.00000000
185.59078730,-221.95711340,4.72679125,4.72621162,-1.00000000,-1.00000000
184.93055640,-221.20605030,4.70658132,4.70213387,-1.00000000,-1.00000000
184.27321370,-220.45245860,4.68717329,4.68069685,-1.00000000,-1.00000000
183.61728560,-219.69763520,4.66754799,4.66053986,-1.00000000,-1.00000000
182.96146980,-218.94271430,4.64689099,4.64050154,-1.00000000,-1.00000000
182.30492160,-218.18843020,4.62508510,4.61993463,-1.00000000,-1.00000000
181.64707390,-217.43527910,4.60192653,4.59854903,-1.00000000,-1.00000000
180.98770620,-216.68345870,4.57914036,4.57604196,-1.00000000,-1.00000000
180.32905750,-215.93100800,4.56028604,4.55345896,-1.00000000,-1.00000000
179.67477770,-215.17475430,4.54738405,4.53319880,-1.00000000,-1.00000000
179.02751540,-214.41248940,4.53968122,4.51843016,-1.00000000,-1.00000000
178.38505220,-213.64617180,4.53566974,4.51196676,-1.00000000,-1.00000000
177.74280650,-212.87967260,4.53148824,4.51452787,-1.00000000,-1.00000000
177.09755650,-212.11570190,4.53665986,4.52430135,-1.00000000,-1.00000000
176.44988530,-211.35378160,4.54722768,4.53665266,-1.00000000,-1.00000000
175.80184730,-210.59217370,4.55930522,4.54831420,-1.00000000,-1.00000000
175.15453330,-209.82995030,4.57033887,4.55825215,-1.00000000,-1.00000000
174.50782580,-209.06721210,4.58001265,4.56756650,-1.00000000,-1.00000000
173.86132960,-208.30429490,4.58928298,4.57708012,-1.00000000,-1.00000000
173.21474450,-207.54145310,4.59894526,4.58722078,-1.00000000,-1.00000000
172.56766430,-206.77903100,4.60941575,4.59797932,-1.00000000,-1.00000000
171.91965660,-206.01739730,4.62056983,4.60888857,-1.00000000,-1.00000000
171.27110680,-205.25622510,4.63127707,4.61815592,-1.00000000,-1.00000000
170.62297190,-204.49469950,4.63974272,4.62387725,-1.00000000,-1.00000000
169.97596850,-203.73221250,4.64401216,4.62516592,-1.00000000,-1.00000000
169.32954610,-202.96923270,4.64220425,4.62367143,-1.00000000,-1.00000000
168.68291720,-202.20642790,4.63950764,4.62144753,-1.00000000,-1.00000000
168.03570820,-201.44411540,4.63782323,4.62000280,-1.00000000,-1.00000000
167.38832800,-200.68194810,4.63710630,4.61903608,-1.00000000,-1.00000000
166.74122370,-199.91954670,4.63634863,4.61794345,-1.00000000,-1.00000000
166.09449670,-199.15682510,4.63499205,4.61649678,-1.00000000,-1.00000000
165.44764700,-198.39420760,4.63349004,4.61553384,-1.00000000,-1.00000000
164.79996670,-197.63229530,4.63290545,4.61578904,-1.00000000,-1.00000000
164.15141340,-196.87112620,4.63364287,4.61651440,-1.00000000,-1.00000000
163.50365360,-196.10928140,4.63384028,4.61472948,-1.00000000,-1.00000000
162.85899620,-195.34480970,4.63039719,4.60794777,-1.00000000,-1.00000000
162.21854900,-194.57680810,4.62159627,4.59612217,-1.00000000,-1.00000000
161.58108790,-193.80632530,4.60970627,4.58256732,-1.00000000,-1.00000000
160.94494400,-193.03475490,4.59756909,4.57036388,-1.00000000,-1.00000000
160.30946780,-192.26263430,4.58562109,4.56121168,-1.00000000,-1.00000000
159.67512360,-191.48958360,4.57637671,4.55443318,-1.00000000,-1.00000000
159.04221450,-190.71535750,4.56945982,4.54904447,-1.00000000,-1.00000000
158.41056750,-189.94010140,4.56389583,4.54432148,-1.00000000,-1.00000000
157.77964250,-189.16425750,4.55921668,4.54021593,-1.00000000,-1.00000000
157.14886240,-188.38829600,4.55527955,4.53664636,-1.00000000,-1.00000000
156.51789790,-187.61248430,4.55186452,4.53317557,-1.00000000,-1.00000000
155.88692300,-186.83668090,4.54825865,4.52913801,-1.00000000,-1.00000000
155.25643600,-186.06048110,4.54385616,4.52429703,-1.00000000,-1.00000000
154.62637960,-185.28393180,4.53896866,4.51955610,-1.00000000,-1.00000000
153.99568180,-184.50790320,4.53495269,4.51659752,-1.00000000,-1.00000000
153.36289630,-183.73357610,4.53334339,4.51655443,-1.00000000,-1.00000000
152.72754460,-182.96135340,4.53444338,4.51881477,-1.00000000,-1.00000000
152.09061700,-182.19042960,4.53701538,4.52163683,-1.00000000,-1.00000000
151.45350540,-181.41965810,4.53956113,4.52382268,-1.00000000,-1.00000000
150.81691410,-180.64845670,4.54139543,4.52524996,-1.00000000,-1.00000000
150.18071960,-179.87692800,4.54272444,4.52652509,-1.00000000,-1.00000000
149.54465160,-179.10529500,4.54400736,4.52805995,-1.00000000,-1.00000000
148.90868440,-178.33357890,4.54555692,4.53004219,-1.00000000,-1.00000000
148.27270980,-177.56186890,4.54764729,4.53218540,-1.00000000,-1.00000000
147.63634630,-176.79047960,4.55000510,4.53391896,-1.00000000,-1.00000000
146.99906690,-176.01984680,4.55201351,4.53463840,-1.00000000,-1.00000000
146.36079360,-175.25003690,4.55280877,4.53428636,-1.00000000,-1.00000000
145.72197260,-174.48068150,4.55236792,4.53337639,-1.00000000,-1.00000000
145.08316680,-173.71131350,4.55131932,4.53252586,-1.00000000,-1.00000000
144.44457890,-172.94176460,4.55045062,4.53195554,-1.00000000,-1.00000000
143.80610340,-172.17212240,4.54992064,4.53153994,-1.00000000,-1.00000000
143.16759920,-171.40250410,4.54954672,4.53110435,-1.00000000,-1.00000000
142.52903520,-170.63293540,4.54911334,4.53058686,-1.00000000,-1.00000000
141.89045050,-169.86338390,4.54858333,4.53001502,-1.00000000,-1.00000000
141.25186640,-169.09383180,4.54801071,4.52945540,-1.00000000,-1.00000000
140.61327510,-168.32428570,4.54746658,4.52896675,-1.00000000,-1.00000000
139.97466460,-167.55475560,4.54699858,4.52856006,-1.00000000,-1.00000000
139.33609420,-166.78519220,4.54656286,4.52811929,-1.00000000,-1.00000000
138.69761500,-166.01555320,4.54607240,4.52746031,-1.00000000,-1.00000000
138.05921240,-165.24585050,4.54536565,4.52653133,-1.00000000,-1.00000000
137.42062710,-164.47629940,4.54457448,4.52578228,-1.00000000,-1.00000000
136.78167600,-163.70705210,4.54402927,4.52590045,-1.00000000,-1.00000000
136.14238810,-162.93808460,4.54442524,4.52749789,-1.00000000,-1.00000000
135.50279350,-162.16937220,4.54636821,4.53029753,-1.00000000,-1.00000000
134.86211640,-161.40156180,4.54989437,4.53303753,-1.00000000,-1.00000000
134.21916160,-160.63565760,4.55343928,4.53399984,-1.00000000,-1.00000000
133.57333540,-159.87217330,4.55000141,4.53221339,-1.00000000,-1.00000000
132.92520450,-159.11064430,4.54389767,4.52797194,-1.00000000,-1.00000000
132.27564780,-158.35033120,4.53693664,4.52206889,-1.00000000,-1.00000000
131.62531430,-157.59068230,4.52965571,4.51524503,-1.00000000,-1.00000000
130.97469260,-156.83128030,4.52261756,4.50808437,-1.00000000,-1.00000000
130.32426760,-156.07170990,4.51603739,4.50114642,-1.00000000,-1.00000000
129.67404370,-155.31196720,4.50924497,4.49444711,-1.00000000,-1.00000000
129.02356610,-154.55244170,4.50151554,4.48747997,-1.00000000,-1.00000000
128.37235110,-153.79354850,4.49328087,4.47969091,-1.00000000,-1.00000000
127.72112060,-153.03466850,4.48671917,4.47184166,-1.00000000,-1.00000000
127.07143210,-152.27446770,4.48367997,4.46566966,-1.00000000,-1.00000000
126.42475310,-151.51170590,4.48438578,4.46268821,-1.00000000,-1.00000000
125.78112440,-150.74636780,4.48192737,4.46263940,-1.00000000,-1.00000000
125.13982370,-149.97907820,4.48163877,4.46435078,-1.00000000,-1.00000000
124.50009470,-149.21047760,4.48320473,4.46698117,-1.00000000,-1.00000000
123.86120630,-148.44117820,4.48582877,4.47018076,-1.00000000,-1.00000000
123.22242490,-147.67178990,4.48920130,4.47359546,-1.00000000,-1.00000000
122.58335580,-146.90264060,4.49271919,4.47690627,-1.00000000,-1.00000000
121.94408690,-146.13365730,4.49599624,4.48006634,-1.00000000,-1.00000000
121.30481310,-145.36467810,4.49909969,4.48317632,-1.00000000,-1.00000000
120.66558040,-144.59566470,4.50219216,4.48628681,-1.00000000,-1.00000000
120.02632400,-143.82667110,4.50531900,4.48938475,-1.00000000,-1.00000000
119.38697740,-143.05775240,4.50843397,4.49243031,-1.00000000,-1.00000000
118.74761600,-142.28884600,4.51142482,4.49544020,-1.00000000,-1.00000000
118.10840910,-141.51981120,4.51433813,4.49850913,-1.00000000,-1.00000000
117.46942120,-140.75059440,4.51736179,4.50170800,-1.00000000,-1.00000000
116.83030240,-139.98148640,4.52074851,4.50492905,-1.00000000,-1.00000000
116.19045480,-139.21298460,4.52427687,4.50780662,-1.00000000,-1.00000000
115.54995930,-138.44502280,4.52709881,4.51026296,-1.00000000,-1.00000000
114.91036900,-137.67630660,4.52869498,4.51291145,-1.00000000,-1.00000000
114.27380070,-136.90508630,4.53007457,4.51697738,-1.00000000,-1.00000000
113.64112560,-136.13066930,4.53321702,4.52319935,-1.00000000,-1.00000000
113.01144850,-135.35381210,4.53917732,4.53166021,-1.00000000,-1.00000000
112.38341680,-134.57562440,4.54768631,4.54195274,-1.00000000,-1.00000000
111.75591480,-133.79700940,4.55823574,4.55331593,-1.00000000,-1.00000000
111.12807810,-133.01866430,4.56991135,4.56468359,-1.00000000,-1.00000000
110.49944700,-132.24096080,4.58141460,4.57531451,-1.00000000,-1.00000000
109.87105520,-131.46306350,4.59139029,4.58584599,-1.00000000,-1.00000000
109.24486070,-130.68339670,4.60096529,4.59800582,-1.00000000,-1.00000000
108.62062450,-129.90216190,4.61336408,4.61185778,-1.00000000,-1.00000000
107.99345120,-129.12327920,4.62980852,4.62395527,-1.00000000,-1.00000000
107.35675000,-128.35217170,4.64540846,4.62881775,-1.00000000,-1.00000000
106.70947300,-127.58991780,4.63700366,4.62533327,-1.00000000,-1.00000000
106.05661610,-126.83243500,4.62799563,4.61722973,-1.00000000,-1.00000000
105.40420770,-126.07456800,4.62326479,4.60967276,-1.00000000,-1.00000000
104.75417400,-125.31466260,4.61940898,4.60409262,-1.00000000,-1.00000000
104.10521650,-124.55383780,4.61402800,4.59899882,-1.00000000,-1.00000000
103.45584750,-123.79336440,4.60704830,4.59261195,-1.00000000,-1.00000000
102.80633030,-123.03301750,4.60080506,4.58570004,-1.00000000,-1.00000000
102.15745190,-122.27212540,4.59748701,4.58092248,-1.00000000,-1.00000000
101.50947440,-121.51046600,4.59818475,4.58047107,-1.00000000,-1.00000000
100.86176240,-120.74858070,4.60194370,4.58408701,-1.00000000,-1.00000000
100.21416760,-119.98659570,4.60582425,4.58971918,-1.00000000,-1.00000000
99.56705856,-119.22419830,4.61134262,4.59581208,-1.00000000,-1.00000000
98.92065907,-118.46119920,4.61716927,4.60171662,-1.00000000,-1.00000000
98.27454625,-117.69795720,4.62310590,4.60750050,-1.00000000,-1.00000000
97.62830772,-116.93482170,4.62892663,4.61324148,-1.00000000,-1.00000000
96.98197788,-116.17176360,4.63463216,4.61913779,-1.00000000,-1.00000000
96.33585968,-115.40852620,4.64040415,4.62526157,-1.00000000,-1.00000000
95.68986204,-114.64518680,4.64658559,4.63130657,-1.00000000,-1.00000000
95.04341007,-113.88223210,4.65287434,4.63680373,-1.00000000,-1.00000000
94.39574219,-113.12030940,4.65800605,4.64147559,-1.00000000,-1.00000000
93.74635649,-112.35985010,4.65981024,4.64523856,-1.00000000,-1.00000000
93.09527894,-111.60083900,4.66058601,4.64737154,-1.00000000,-1.00000000
92.44362029,-110.84232660,4.66113467,4.64706930,-1.00000000,-1.00000000
91.79389602,-110.08215630,4.66306450,4.64511361,-1.00000000,-1.00000000
91.14861438,-109.31821190,4.66365747,4.64390726,-1.00000000,-1.00000000
90.50835263,-108.55005530,4.66131862,4.64522709,-1.00000000,-1.00000000
89.87170871,-107.77889730,4.66233559,4.64869907,-1.00000000,-1.00000000
89.23690275,-107.00622560,4.66577699,4.65321537,-1.00000000,-1.00000000
88.60304161,-106.23277880,4.67016027,4.65842574,-1.00000000,-1.00000000
87.97003440,-105.45863280,4.67516396,4.66473481,-1.00000000,-1.00000000
87.33819627,-104.68353260,4.68126628,4.67247957,-1.00000000,-1.00000000
86.70639932,-103.90839870,4.68965142,4.68040361,-1.00000000,-1.00000000
86.07214742,-103.13527140,4.69882272,4.68585913,-1.00000000,-1.00000000
85.43275168,-102.36639490,4.70576093,4.68615589,-1.00000000,-1.00000000
84.78859096,-101.60150440,4.69919857,4.68169178,-1.00000000,-1.00000000
84.14231541,-100.83840000,4.69266896,4.67502198,-1.00000000,-1.00000000
83.49688837,-100.07457830,4.68802411,4.66839479,-1.00000000,-1.00000000
82.85330059,-99.30920597,4.68316735,4.66205465,-1.00000000,-1.00000000
82.21103800,-98.54272130,4.67696876,4.65528584,-1.00000000,-1.00000000
81.56922458,-97.77586045,4.66945267,4.64774357,-1.00000000,-1.00000000
80.92753815,-97.00889336,4.66154894,4.63963184,-1.00000000,-1.00000000
80.28610956,-96.24171060,4.65376756,4.63141977,-1.00000000,-1.00000000
79.64506818,-95.47420430,4.64597977,4.62337329,-1.00000000,-1.00000000
79.00407788,-94.70665531,4.63745811,4.61529298,-1.00000000,-1.00000000
78.36249789,-93.93959916,4.62796165,4.60670864,-1.00000000,-1.00000000
77.72011618,-93.17321439,4.61876399,4.59761470,-1.00000000,-1.00000000
77.07801665,-92.40659299,4.61243308,4.58928518,-1.00000000,-1.00000000
76.43816299,-91.63809613,4.60616056,4.58320105,-1.00000000,-1.00000000
75.80195493,-90.86657886,4.59917930,4.57964052,-1.00000000,-1.00000000
75.16894889,-90.09243206,4.59523350,4.57720088,-1.00000000,-1.00000000
74.53684229,-89.31755048,4.59331864,4.57565667,-1.00000000,-1.00000000
73.90262544,-88.54439502,4.59339585,4.57672647,-1.00000000,-1.00000000
73.26383978,-87.77501054,4.59692365,4.58229190,-1.00000000,-1.00000000
72.62017229,-87.00970574,4.60437012,4.59117995,-1.00000000,-1.00000000
71.97416125,-86.24637724,4.61335660,4.60080778,-1.00000000,-1.00000000
71.32923554,-85.48213196,4.62183412,4.61011059,-1.00000000,-1.00000000
70.68714780,-84.71550113,4.63013210,4.62029205,-1.00000000,-1.00000000
70.04708534,-83.94717809,4.64028528,4.63203546,-1.00000000,-1.00000000
69.40738942,-83.17855000,4.65242223,4.64476789,-1.00000000,-1.00000000
68.76711524,-82.41040359,4.66544027,4.65739319,-1.00000000,-1.00000000
68.12639938,-81.64262549,4.67796942,4.66952273,-1.00000000,-1.00000000
67.48568076,-80.87484971,4.68992213,4.68133714,-1.00000000,-1.00000000
66.84506352,-80.10698934,4.70168162,4.69331286,-1.00000000,-1.00000000
66.20440242,-79.33916556,4.71373122,4.70577819,-1.00000000,-1.00000000
65.56367545,-78.57139674,4.72622775,4.71863019,-1.00000000,-1.00000000
64.92321105,-77.80340888,4.73883986,4.73090587,-1.00000000,-1.00000000
64.28327716,-77.03497892,4.75069904,4.74147016,-1.00000000,-1.00000000
63.64380473,-76.26616489,4.76086509,4.74973569,-1.00000000,-1.00000000
63.00367458,-75.49789845,4.76937655,4.75536324,-1.00000000,-1.00000000
62.36117601,-74.73161117,4.77571755,4.75740733,-1.00000000,-1.00000000
61.71478796,-73.96860300,4.76911834,4.75475252,-1.00000000,-1.00000000
61.06523041,-73.20829037,4.76079212,4.74829487,-1.00000000,-1.00000000
60.41463906,-72.44886224,4.75358949,4.74058694,-1.00000000,-1.00000000
59.76478455,-71.68880377,4.74784209,4.73376448,-1.00000000,-1.00000000
59.11553907,-70.92822476,4.74182501,4.72788219,-1.00000000,-1.00000000
58.46589600,-70.16798543,4.73503689,4.72184752,-1.00000000,-1.00000000
57.81570718,-69.40821281,4.72839931,4.71503903,-1.00000000,-1.00000000
57.16619394,-68.64786238,4.72356572,4.70813577,-1.00000000,-1.00000000
56.51900806,-67.88553027,4.72083474,4.70229171,-1.00000000,-1.00000000
55.87479811,-67.12068162,4.71839626,4.69717638,-1.00000000,-1.00000000
55.23315053,-66.35368200,4.71406238,4.69113694,-1.00000000,-1.00000000
54.59333975,-65.58514953,4.70674890,4.68286744,-1.00000000,-1.00000000
53.95456097,-64.81575906,4.69754881,4.67323614,-1.00000000,-1.00000000
53.31611298,-64.04609408,4.68803600,4.66363369,-1.00000000,-1.00000000
52.67751858,-63.27655059,4.67909703,4.65484549,-1.00000000,-1.00000000
52.03862372,-62.50725652,4.67026851,4.64634992,-1.00000000,-1.00000000
51.39932230,-61.73830029,4.66098179,4.63751952,-1.00000000,-1.00000000
50.75968159,-60.96962628,4.65167902,4.62806605,-1.00000000,-1.00000000
50.12048891,-60.20057959,4.64377685,4.61870016,-1.00000000,-1.00000000
49.48288770,-59.43021302,4.63502350,4.61062498,-1.00000000,-1.00000000
48.84724018,-58.65823369,4.62671051,4.60469264,-1.00000000,-1.00000000
48.21253778,-57.88547696,4.62117625,4.60060553,-1.00000000,-1.00000000
